entity_group,score,word,start,end
PER,0.99249375,El,0,2
PER,0.95124227,##on Musk,2,9
ORG,0.99721146,Tesla,18,23
ORG,0.9988246,SpaceX,28,34
LOC,0.99876213,Austin,62,68
LOC,0.99946254,Texas,70,75
ORG,0.99845576,Microsoft,0,9
ORG,0.997673,Google,14,20
LOC,0.9994716,United States,90,103
LOC,0.99962497,Europe,105,111
LOC,0.99957377,Asia,117,121
LOC,0.682806,US,7,9
PER,0.9994566,Barack Obama,20,32
LOC,0.99961936,Paris,83,88
ORG,0.9994235,United Nations,106,120
ORG,0.9994818,European Union,125,139
ORG,0.9989999,Apple,0,5
LOC,0.99597955,Cupertino,24,33
ORG,0.9983254,Amazon,39,45
LOC,0.99840707,Seattle,56,63
ORG,0.9993324,World Health Organization,4,29
ORG,0.9993266,World Bank,34,44
LOC,0.9991468,Geneva,69,75
ORG,0.93358135,Tesla,0,5
ORG,0.8507588,Gigafa,19,25
LOC,0.9995974,Berlin,34,40
LOC,0.99975044,Germany,42,49
LOC,0.99980503,China,91,96
LOC,0.9995285,United States,105,118
PER,0.99965316,Mark Zuckerberg,0,15
ORG,0.99835205,Meta,19,23
LOC,0.99975604,California,58,68
ORG,0.9994712,European Union,4,18
ORG,0.9995005,United Nations,23,37
LOC,0.99947506,Brussels,74,82
ORG,0.97605824,Google DeepMind,0,15
LOC,0.9996395,London,31,37
PER,0.97756535,Jeff Bezos,0,10
ORG,0.9976928,Amazon,23,29
ORG,0.9989064,Blue Origin,70,81
LOC,0.9995459,Washington,95,105
